,fragment_1,fragment_2,label
736,./dataset_splitted/java/96701.txt,./dataset_splitted/java/96702.txt,1
737,./dataset_splitted/java/97301.txt,./dataset_splitted/java/97302.txt,1
738,./dataset_splitted/java/78301.txt,./dataset_splitted/java/78302.txt,1
739,./dataset_splitted/java/79701.txt,./dataset_splitted/java/79702.txt,1
740,./dataset_splitted/java/21801.txt,./dataset_splitted/java/21802.txt,1
741,./dataset_splitted/java/22401.txt,./dataset_splitted/java/22402.txt,1
742,./dataset_splitted/java/54201.txt,./dataset_splitted/java/54202.txt,1
743,./dataset_splitted/java/55601.txt,./dataset_splitted/java/55602.txt,1
744,./dataset_splitted/java/23001.txt,./dataset_splitted/java/23002.txt,1
745,./dataset_splitted/java/58101.txt,./dataset_splitted/java/58102.txt,1
746,./dataset_splitted/java/59501.txt,./dataset_splitted/java/59502.txt,1
747,./dataset_splitted/java/37801.txt,./dataset_splitted/java/37802.txt,1
748,./dataset_splitted/java/35001.txt,./dataset_splitted/java/35002.txt,1
749,./dataset_splitted/java/43601.txt,./dataset_splitted/java/43602.txt,1
750,./dataset_splitted/java/42201.txt,./dataset_splitted/java/42202.txt,1
751,./dataset_splitted/java/34401.txt,./dataset_splitted/java/34402.txt,1
752,./dataset_splitted/java/2001.txt,./dataset_splitted/java/2002.txt,1
753,./dataset_splitted/java/3401.txt,./dataset_splitted/java/3402.txt,1
754,./dataset_splitted/java/39301.txt,./dataset_splitted/java/39302.txt,1
755,./dataset_splitted/java/38701.txt,./dataset_splitted/java/38702.txt,1
756,./dataset_splitted/java/60801.txt,./dataset_splitted/java/60802.txt,1
757,./dataset_splitted/java/63401.txt,./dataset_splitted/java/63402.txt,1
758,./dataset_splitted/java/15201.txt,./dataset_splitted/java/15202.txt,1
759,./dataset_splitted/java/14601.txt,./dataset_splitted/java/14602.txt,1
760,./dataset_splitted/java/62001.txt,./dataset_splitted/java/62002.txt,1
761,./dataset_splitted/java/81301.txt,./dataset_splitted/java/81302.txt,1
762,./dataset_splitted/java/80701.txt,./dataset_splitted/java/80702.txt,1
763,./dataset_splitted/java/19101.txt,./dataset_splitted/java/19102.txt,1
764,./dataset_splitted/java/18501.txt,./dataset_splitted/java/18502.txt,1
765,./dataset_splitted/java/18401.txt,./dataset_splitted/java/18402.txt,1
766,./dataset_splitted/java/19001.txt,./dataset_splitted/java/19002.txt,1
767,./dataset_splitted/java/80601.txt,./dataset_splitted/java/80602.txt,1
768,./dataset_splitted/java/81201.txt,./dataset_splitted/java/81202.txt,1
769,./dataset_splitted/java/14701.txt,./dataset_splitted/java/14702.txt,1
770,./dataset_splitted/java/62101.txt,./dataset_splitted/java/62102.txt,1
771,./dataset_splitted/java/63501.txt,./dataset_splitted/java/63502.txt,1
772,./dataset_splitted/java/15301.txt,./dataset_splitted/java/15302.txt,1
773,./dataset_splitted/java/60901.txt,./dataset_splitted/java/60902.txt,1
774,./dataset_splitted/java/38601.txt,./dataset_splitted/java/38602.txt,1
775,./dataset_splitted/java/39201.txt,./dataset_splitted/java/39202.txt,1
776,./dataset_splitted/java/3501.txt,./dataset_splitted/java/3502.txt,1
777,./dataset_splitted/java/2101.txt,./dataset_splitted/java/2102.txt,1
778,./dataset_splitted/java/42301.txt,./dataset_splitted/java/42302.txt,1
779,./dataset_splitted/java/34501.txt,./dataset_splitted/java/34502.txt,1
780,./dataset_splitted/java/35101.txt,./dataset_splitted/java/35102.txt,1
781,./dataset_splitted/java/43701.txt,./dataset_splitted/java/43702.txt,1
782,./dataset_splitted/java/37901.txt,./dataset_splitted/java/37902.txt,1
783,./dataset_splitted/java/59401.txt,./dataset_splitted/java/59402.txt,1
784,./dataset_splitted/java/58001.txt,./dataset_splitted/java/58002.txt,1
785,./dataset_splitted/java/55701.txt,./dataset_splitted/java/55702.txt,1
786,./dataset_splitted/java/23101.txt,./dataset_splitted/java/23102.txt,1
787,./dataset_splitted/java/22501.txt,./dataset_splitted/java/22502.txt,1
788,./dataset_splitted/java/54301.txt,./dataset_splitted/java/54302.txt,1
789,./dataset_splitted/java/21901.txt,./dataset_splitted/java/21902.txt,1
790,./dataset_splitted/java/79601.txt,./dataset_splitted/java/79602.txt,1
791,./dataset_splitted/java/78201.txt,./dataset_splitted/java/78202.txt,1
792,./dataset_splitted/java/97201.txt,./dataset_splitted/java/97202.txt,1
793,./dataset_splitted/java/96601.txt,./dataset_splitted/java/96602.txt,1
794,./dataset_splitted/java/75501.txt,./dataset_splitted/java/75502.txt,1
795,./dataset_splitted/java/99901.txt,./dataset_splitted/java/99902.txt,1
796,./dataset_splitted/java/74101.txt,./dataset_splitted/java/74102.txt,1
797,./dataset_splitted/java/76901.txt,./dataset_splitted/java/76902.txt,1
798,./dataset_splitted/java/75701.txt,./dataset_splitted/java/75702.txt,1
799,./dataset_splitted/java/74301.txt,./dataset_splitted/java/74302.txt,1
800,./dataset_splitted/java/97001.txt,./dataset_splitted/java/97002.txt,1
801,./dataset_splitted/java/96401.txt,./dataset_splitted/java/96402.txt,1
802,./dataset_splitted/java/79401.txt,./dataset_splitted/java/79402.txt,1
803,./dataset_splitted/java/95801.txt,./dataset_splitted/java/95802.txt,1
804,./dataset_splitted/java/78001.txt,./dataset_splitted/java/78002.txt,1
805,./dataset_splitted/java/56901.txt,./dataset_splitted/java/56902.txt,1
806,./dataset_splitted/java/23301.txt,./dataset_splitted/java/23302.txt,1
807,./dataset_splitted/java/55501.txt,./dataset_splitted/java/55502.txt,1
808,./dataset_splitted/java/54101.txt,./dataset_splitted/java/54102.txt,1
809,./dataset_splitted/java/22701.txt,./dataset_splitted/java/22702.txt,1
810,./dataset_splitted/java/59601.txt,./dataset_splitted/java/59602.txt,1
811,./dataset_splitted/java/58201.txt,./dataset_splitted/java/58202.txt,1
812,./dataset_splitted/java/40901.txt,./dataset_splitted/java/40902.txt,1
813,./dataset_splitted/java/34701.txt,./dataset_splitted/java/34702.txt,1
814,./dataset_splitted/java/42101.txt,./dataset_splitted/java/42102.txt,1
815,./dataset_splitted/java/43501.txt,./dataset_splitted/java/43502.txt,1
816,./dataset_splitted/java/35301.txt,./dataset_splitted/java/35302.txt,1
817,./dataset_splitted/java/3701.txt,./dataset_splitted/java/3702.txt,1
818,./dataset_splitted/java/2301.txt,./dataset_splitted/java/2302.txt,1
819,./dataset_splitted/java/38401.txt,./dataset_splitted/java/38402.txt,1
820,./dataset_splitted/java/39001.txt,./dataset_splitted/java/39002.txt,1
821,./dataset_splitted/java/17901.txt,./dataset_splitted/java/17902.txt,1
822,./dataset_splitted/java/62301.txt,./dataset_splitted/java/62302.txt,1
823,./dataset_splitted/java/14501.txt,./dataset_splitted/java/14502.txt,1
824,./dataset_splitted/java/15101.txt,./dataset_splitted/java/15102.txt,1
825,./dataset_splitted/java/63701.txt,./dataset_splitted/java/63702.txt,1
826,./dataset_splitted/java/80401.txt,./dataset_splitted/java/80402.txt,1
827,./dataset_splitted/java/81001.txt,./dataset_splitted/java/81002.txt,1
828,./dataset_splitted/java/83801.txt,./dataset_splitted/java/83802.txt,1
829,./dataset_splitted/java/18601.txt,./dataset_splitted/java/18602.txt,1
830,./dataset_splitted/java/19201.txt,./dataset_splitted/java/19202.txt,1
831,./dataset_splitted/java/19301.txt,./dataset_splitted/java/19302.txt,1
832,./dataset_splitted/java/83901.txt,./dataset_splitted/java/83902.txt,1
833,./dataset_splitted/java/18701.txt,./dataset_splitted/java/18702.txt,1
834,./dataset_splitted/java/81101.txt,./dataset_splitted/java/81102.txt,1
835,./dataset_splitted/java/80501.txt,./dataset_splitted/java/80502.txt,1
836,./dataset_splitted/java/15001.txt,./dataset_splitted/java/15002.txt,1
837,./dataset_splitted/java/63601.txt,./dataset_splitted/java/63602.txt,1
838,./dataset_splitted/java/62201.txt,./dataset_splitted/java/62202.txt,1
839,./dataset_splitted/java/14401.txt,./dataset_splitted/java/14402.txt,1
840,./dataset_splitted/java/17801.txt,./dataset_splitted/java/17802.txt,1
841,./dataset_splitted/java/39101.txt,./dataset_splitted/java/39102.txt,1
842,./dataset_splitted/java/38501.txt,./dataset_splitted/java/38502.txt,1
843,./dataset_splitted/java/2201.txt,./dataset_splitted/java/2202.txt,1
844,./dataset_splitted/java/3601.txt,./dataset_splitted/java/3602.txt,1
845,./dataset_splitted/java/43401.txt,./dataset_splitted/java/43402.txt,1
846,./dataset_splitted/java/35201.txt,./dataset_splitted/java/35202.txt,1
847,./dataset_splitted/java/34601.txt,./dataset_splitted/java/34602.txt,1
848,./dataset_splitted/java/42001.txt,./dataset_splitted/java/42002.txt,1
849,./dataset_splitted/java/40801.txt,./dataset_splitted/java/40802.txt,1
850,./dataset_splitted/java/58301.txt,./dataset_splitted/java/58302.txt,1
851,./dataset_splitted/java/59701.txt,./dataset_splitted/java/59702.txt,1
852,./dataset_splitted/java/54001.txt,./dataset_splitted/java/54002.txt,1
853,./dataset_splitted/java/22601.txt,./dataset_splitted/java/22602.txt,1
854,./dataset_splitted/java/23201.txt,./dataset_splitted/java/23202.txt,1
855,./dataset_splitted/java/55401.txt,./dataset_splitted/java/55402.txt,1
856,./dataset_splitted/java/56801.txt,./dataset_splitted/java/56802.txt,1
857,./dataset_splitted/java/78101.txt,./dataset_splitted/java/78102.txt,1
858,./dataset_splitted/java/95901.txt,./dataset_splitted/java/95902.txt,1
859,./dataset_splitted/java/79501.txt,./dataset_splitted/java/79502.txt,1
860,./dataset_splitted/java/96501.txt,./dataset_splitted/java/96502.txt,1
861,./dataset_splitted/java/97101.txt,./dataset_splitted/java/97102.txt,1
862,./dataset_splitted/java/74201.txt,./dataset_splitted/java/74202.txt,1
863,./dataset_splitted/java/75601.txt,./dataset_splitted/java/75602.txt,1
864,./dataset_splitted/java/75201.txt,./dataset_splitted/java/75202.txt,1
865,./dataset_splitted/java/74601.txt,./dataset_splitted/java/74602.txt,1
866,./dataset_splitted/java/94901.txt,./dataset_splitted/java/94902.txt,1
867,./dataset_splitted/java/79101.txt,./dataset_splitted/java/79102.txt,1
868,./dataset_splitted/java/78501.txt,./dataset_splitted/java/78502.txt,1
869,./dataset_splitted/java/97501.txt,./dataset_splitted/java/97502.txt,1
870,./dataset_splitted/java/96101.txt,./dataset_splitted/java/96102.txt,1
871,./dataset_splitted/java/55001.txt,./dataset_splitted/java/55002.txt,1
872,./dataset_splitted/java/23601.txt,./dataset_splitted/java/23602.txt,1
873,./dataset_splitted/java/22201.txt,./dataset_splitted/java/22202.txt,1
874,./dataset_splitted/java/901.txt,./dataset_splitted/java/902.txt,1
875,./dataset_splitted/java/54401.txt,./dataset_splitted/java/54402.txt,1
876,./dataset_splitted/java/57801.txt,./dataset_splitted/java/57802.txt,1
877,./dataset_splitted/java/59301.txt,./dataset_splitted/java/59302.txt,1
878,./dataset_splitted/java/58701.txt,./dataset_splitted/java/58702.txt,1
879,./dataset_splitted/java/42401.txt,./dataset_splitted/java/42402.txt,1
880,./dataset_splitted/java/34201.txt,./dataset_splitted/java/34202.txt,1
881,./dataset_splitted/java/35601.txt,./dataset_splitted/java/35602.txt,1
882,./dataset_splitted/java/43001.txt,./dataset_splitted/java/43002.txt,1
883,./dataset_splitted/java/41801.txt,./dataset_splitted/java/41802.txt,1
884,./dataset_splitted/java/38101.txt,./dataset_splitted/java/38102.txt,1
885,./dataset_splitted/java/39501.txt,./dataset_splitted/java/39502.txt,1
886,./dataset_splitted/java/3201.txt,./dataset_splitted/java/3202.txt,1
887,./dataset_splitted/java/2601.txt,./dataset_splitted/java/2602.txt,1
888,./dataset_splitted/java/14001.txt,./dataset_splitted/java/14002.txt,1
889,./dataset_splitted/java/62601.txt,./dataset_splitted/java/62602.txt,1
890,./dataset_splitted/java/63201.txt,./dataset_splitted/java/63202.txt,1
891,./dataset_splitted/java/15401.txt,./dataset_splitted/java/15402.txt,1
892,./dataset_splitted/java/16801.txt,./dataset_splitted/java/16802.txt,1
893,./dataset_splitted/java/18301.txt,./dataset_splitted/java/18302.txt,1
894,./dataset_splitted/java/82901.txt,./dataset_splitted/java/82902.txt,1
895,./dataset_splitted/java/19701.txt,./dataset_splitted/java/19702.txt,1
896,./dataset_splitted/java/80101.txt,./dataset_splitted/java/80102.txt,1
897,./dataset_splitted/java/81501.txt,./dataset_splitted/java/81502.txt,1
898,./dataset_splitted/java/81401.txt,./dataset_splitted/java/81402.txt,1
899,./dataset_splitted/java/80001.txt,./dataset_splitted/java/80002.txt,1
900,./dataset_splitted/java/82801.txt,./dataset_splitted/java/82802.txt,1
901,./dataset_splitted/java/19601.txt,./dataset_splitted/java/19602.txt,1
902,./dataset_splitted/java/18201.txt,./dataset_splitted/java/18202.txt,1
903,./dataset_splitted/java/16901.txt,./dataset_splitted/java/16902.txt,1
904,./dataset_splitted/java/63301.txt,./dataset_splitted/java/63302.txt,1
905,./dataset_splitted/java/15501.txt,./dataset_splitted/java/15502.txt,1
906,./dataset_splitted/java/14101.txt,./dataset_splitted/java/14102.txt,1
907,./dataset_splitted/java/62701.txt,./dataset_splitted/java/62702.txt,1
908,./dataset_splitted/java/2701.txt,./dataset_splitted/java/2702.txt,1
909,./dataset_splitted/java/3301.txt,./dataset_splitted/java/3302.txt,1
910,./dataset_splitted/java/39401.txt,./dataset_splitted/java/39402.txt,1
911,./dataset_splitted/java/38001.txt,./dataset_splitted/java/38002.txt,1
912,./dataset_splitted/java/41901.txt,./dataset_splitted/java/41902.txt,1
913,./dataset_splitted/java/35701.txt,./dataset_splitted/java/35702.txt,1
914,./dataset_splitted/java/43101.txt,./dataset_splitted/java/43102.txt,1
915,./dataset_splitted/java/42501.txt,./dataset_splitted/java/42502.txt,1
916,./dataset_splitted/java/34301.txt,./dataset_splitted/java/34302.txt,1
917,./dataset_splitted/java/58601.txt,./dataset_splitted/java/58602.txt,1
918,./dataset_splitted/java/59201.txt,./dataset_splitted/java/59202.txt,1
919,./dataset_splitted/java/57901.txt,./dataset_splitted/java/57902.txt,1
920,./dataset_splitted/java/801.txt,./dataset_splitted/java/802.txt,1
921,./dataset_splitted/java/22301.txt,./dataset_splitted/java/22302.txt,1
922,./dataset_splitted/java/54501.txt,./dataset_splitted/java/54502.txt,1
923,./dataset_splitted/java/55101.txt,./dataset_splitted/java/55102.txt,1
924,./dataset_splitted/java/23701.txt,./dataset_splitted/java/23702.txt,1
925,./dataset_splitted/java/96001.txt,./dataset_splitted/java/96002.txt,1
926,./dataset_splitted/java/97401.txt,./dataset_splitted/java/97402.txt,1
927,./dataset_splitted/java/78401.txt,./dataset_splitted/java/78402.txt,1
928,./dataset_splitted/java/79001.txt,./dataset_splitted/java/79002.txt,1
929,./dataset_splitted/java/94801.txt,./dataset_splitted/java/94802.txt,1
930,./dataset_splitted/java/74701.txt,./dataset_splitted/java/74702.txt,1
931,./dataset_splitted/java/75301.txt,./dataset_splitted/java/75302.txt,1
932,./dataset_splitted/java/74501.txt,./dataset_splitted/java/74502.txt,1
933,./dataset_splitted/java/75101.txt,./dataset_splitted/java/75102.txt,1
934,./dataset_splitted/java/98901.txt,./dataset_splitted/java/98902.txt,1
935,./dataset_splitted/java/77901.txt,./dataset_splitted/java/77902.txt,1
936,./dataset_splitted/java/78601.txt,./dataset_splitted/java/78602.txt,1
937,./dataset_splitted/java/79201.txt,./dataset_splitted/java/79202.txt,1
938,./dataset_splitted/java/96201.txt,./dataset_splitted/java/96202.txt,1
939,./dataset_splitted/java/97601.txt,./dataset_splitted/java/97602.txt,1
940,./dataset_splitted/java/54701.txt,./dataset_splitted/java/54702.txt,1
941,./dataset_splitted/java/22101.txt,./dataset_splitted/java/22102.txt,1
942,./dataset_splitted/java/23501.txt,./dataset_splitted/java/23502.txt,1
943,./dataset_splitted/java/55301.txt,./dataset_splitted/java/55302.txt,1
944,./dataset_splitted/java/20901.txt,./dataset_splitted/java/20902.txt,1
945,./dataset_splitted/java/58401.txt,./dataset_splitted/java/58402.txt,1
946,./dataset_splitted/java/59001.txt,./dataset_splitted/java/59002.txt,1
947,./dataset_splitted/java/43301.txt,./dataset_splitted/java/43302.txt,1
948,./dataset_splitted/java/35501.txt,./dataset_splitted/java/35502.txt,1
949,./dataset_splitted/java/34101.txt,./dataset_splitted/java/34102.txt,1
950,./dataset_splitted/java/42701.txt,./dataset_splitted/java/42702.txt,1
951,./dataset_splitted/java/36901.txt,./dataset_splitted/java/36902.txt,1
952,./dataset_splitted/java/1901.txt,./dataset_splitted/java/1902.txt,1
953,./dataset_splitted/java/39601.txt,./dataset_splitted/java/39602.txt,1
954,./dataset_splitted/java/38201.txt,./dataset_splitted/java/38202.txt,1
955,./dataset_splitted/java/2501.txt,./dataset_splitted/java/2502.txt,1
956,./dataset_splitted/java/3101.txt,./dataset_splitted/java/3102.txt,1
957,./dataset_splitted/java/15701.txt,./dataset_splitted/java/15702.txt,1
958,./dataset_splitted/java/63101.txt,./dataset_splitted/java/63102.txt,1
959,./dataset_splitted/java/62501.txt,./dataset_splitted/java/62502.txt,1
960,./dataset_splitted/java/14301.txt,./dataset_splitted/java/14302.txt,1
961,./dataset_splitted/java/61901.txt,./dataset_splitted/java/61902.txt,1
962,./dataset_splitted/java/19401.txt,./dataset_splitted/java/19402.txt,1
963,./dataset_splitted/java/18001.txt,./dataset_splitted/java/18002.txt,1
964,./dataset_splitted/java/81601.txt,./dataset_splitted/java/81602.txt,1
965,./dataset_splitted/java/80201.txt,./dataset_splitted/java/80202.txt,1
966,./dataset_splitted/java/80301.txt,./dataset_splitted/java/80302.txt,1
967,./dataset_splitted/java/81701.txt,./dataset_splitted/java/81702.txt,1
968,./dataset_splitted/java/18101.txt,./dataset_splitted/java/18102.txt,1
969,./dataset_splitted/java/19501.txt,./dataset_splitted/java/19502.txt,1
970,./dataset_splitted/java/61801.txt,./dataset_splitted/java/61802.txt,1
971,./dataset_splitted/java/62401.txt,./dataset_splitted/java/62402.txt,1
972,./dataset_splitted/java/14201.txt,./dataset_splitted/java/14202.txt,1
973,./dataset_splitted/java/15601.txt,./dataset_splitted/java/15602.txt,1
974,./dataset_splitted/java/63001.txt,./dataset_splitted/java/63002.txt,1
975,./dataset_splitted/java/3001.txt,./dataset_splitted/java/3002.txt,1
976,./dataset_splitted/java/2401.txt,./dataset_splitted/java/2402.txt,1
977,./dataset_splitted/java/38301.txt,./dataset_splitted/java/38302.txt,1
978,./dataset_splitted/java/39701.txt,./dataset_splitted/java/39702.txt,1
979,./dataset_splitted/java/1801.txt,./dataset_splitted/java/1802.txt,1
980,./dataset_splitted/java/36801.txt,./dataset_splitted/java/36802.txt,1
981,./dataset_splitted/java/34001.txt,./dataset_splitted/java/34002.txt,1
982,./dataset_splitted/java/42601.txt,./dataset_splitted/java/42602.txt,1
983,./dataset_splitted/java/43201.txt,./dataset_splitted/java/43202.txt,1
984,./dataset_splitted/java/35401.txt,./dataset_splitted/java/35402.txt,1
985,./dataset_splitted/java/59101.txt,./dataset_splitted/java/59102.txt,1
986,./dataset_splitted/java/58501.txt,./dataset_splitted/java/58502.txt,1
987,./dataset_splitted/java/20801.txt,./dataset_splitted/java/20802.txt,1
988,./dataset_splitted/java/23401.txt,./dataset_splitted/java/23402.txt,1
989,./dataset_splitted/java/55201.txt,./dataset_splitted/java/55202.txt,1
990,./dataset_splitted/java/54601.txt,./dataset_splitted/java/54602.txt,1
991,./dataset_splitted/java/22001.txt,./dataset_splitted/java/22002.txt,1
992,./dataset_splitted/java/97701.txt,./dataset_splitted/java/97702.txt,1
993,./dataset_splitted/java/96301.txt,./dataset_splitted/java/96302.txt,1
994,./dataset_splitted/java/79301.txt,./dataset_splitted/java/79302.txt,1
995,./dataset_splitted/java/78701.txt,./dataset_splitted/java/78702.txt,1
996,./dataset_splitted/java/77801.txt,./dataset_splitted/java/77802.txt,1
997,./dataset_splitted/java/98801.txt,./dataset_splitted/java/98802.txt,1
998,./dataset_splitted/java/75001.txt,./dataset_splitted/java/75002.txt,1
999,./dataset_splitted/java/74401.txt,./dataset_splitted/java/74402.txt,1
0,./dataset_splitted/java/31901.txt,./dataset_splitted/java/89602.txt,-1
0,./dataset_splitted/java/1102.txt,./dataset_splitted/java/83902.txt,-1
0,./dataset_splitted/java/90102.txt,./dataset_splitted/java/17201.txt,-1
0,./dataset_splitted/java/39901.txt,./dataset_splitted/java/3002.txt,-1
0,./dataset_splitted/java/86802.txt,./dataset_splitted/java/48401.txt,-1
0,./dataset_splitted/java/85402.txt,./dataset_splitted/java/35202.txt,-1
0,./dataset_splitted/java/99402.txt,./dataset_splitted/java/29502.txt,-1
0,./dataset_splitted/java/91002.txt,./dataset_splitted/java/97701.txt,-1
0,./dataset_splitted/java/57601.txt,./dataset_splitted/java/51401.txt,-1
0,./dataset_splitted/java/18002.txt,./dataset_splitted/java/5402.txt,-1
0,./dataset_splitted/java/84702.txt,./dataset_splitted/java/6602.txt,-1
0,./dataset_splitted/java/92902.txt,./dataset_splitted/java/75201.txt,-1
0,./dataset_splitted/java/96302.txt,./dataset_splitted/java/47401.txt,-1
0,./dataset_splitted/java/49702.txt,./dataset_splitted/java/63601.txt,-1
0,./dataset_splitted/java/38902.txt,./dataset_splitted/java/45702.txt,-1
0,./dataset_splitted/java/99301.txt,./dataset_splitted/java/47001.txt,-1
0,./dataset_splitted/java/61802.txt,./dataset_splitted/java/67202.txt,-1
0,./dataset_splitted/java/89202.txt,./dataset_splitted/java/82101.txt,-1
0,./dataset_splitted/java/7702.txt,./dataset_splitted/java/48801.txt,-1
0,./dataset_splitted/java/74102.txt,./dataset_splitted/java/12501.txt,-1
0,./dataset_splitted/java/7201.txt,./dataset_splitted/java/94601.txt,-1
0,./dataset_splitted/java/59201.txt,./dataset_splitted/java/46002.txt,-1
0,./dataset_splitted/java/50401.txt,./dataset_splitted/java/73502.txt,-1
0,./dataset_splitted/java/23501.txt,./dataset_splitted/java/65202.txt,-1
0,./dataset_splitted/java/72002.txt,./dataset_splitted/java/30902.txt,-1
0,./dataset_splitted/java/98202.txt,./dataset_splitted/java/13402.txt,-1
0,./dataset_splitted/java/61302.txt,./dataset_splitted/java/66802.txt,-1
0,./dataset_splitted/java/87101.txt,./dataset_splitted/java/89902.txt,-1
0,./dataset_splitted/java/22002.txt,./dataset_splitted/java/42001.txt,-1
0,./dataset_splitted/java/30201.txt,./dataset_splitted/java/95302.txt,-1
0,./dataset_splitted/java/43802.txt,./dataset_splitted/java/64501.txt,-1
0,./dataset_splitted/java/80802.txt,./dataset_splitted/java/43002.txt,-1
0,./dataset_splitted/java/93702.txt,./dataset_splitted/java/57902.txt,-1
0,./dataset_splitted/java/30401.txt,./dataset_splitted/java/63401.txt,-1
0,./dataset_splitted/java/86301.txt,./dataset_splitted/java/69001.txt,-1
0,./dataset_splitted/java/60102.txt,./dataset_splitted/java/59101.txt,-1
0,./dataset_splitted/java/55001.txt,./dataset_splitted/java/75402.txt,-1
0,./dataset_splitted/java/20401.txt,./dataset_splitted/java/15002.txt,-1
0,./dataset_splitted/java/48702.txt,./dataset_splitted/java/83402.txt,-1
0,./dataset_splitted/java/22101.txt,./dataset_splitted/java/30001.txt,-1
0,./dataset_splitted/java/52701.txt,./dataset_splitted/java/85501.txt,-1
0,./dataset_splitted/java/87402.txt,./dataset_splitted/java/2702.txt,-1
0,./dataset_splitted/java/50401.txt,./dataset_splitted/java/89302.txt,-1
0,./dataset_splitted/java/4402.txt,./dataset_splitted/java/36101.txt,-1
0,./dataset_splitted/java/19702.txt,./dataset_splitted/java/16801.txt,-1
0,./dataset_splitted/java/79602.txt,./dataset_splitted/java/35301.txt,-1
0,./dataset_splitted/java/26002.txt,./dataset_splitted/java/10202.txt,-1
0,./dataset_splitted/java/2102.txt,./dataset_splitted/java/5001.txt,-1
0,./dataset_splitted/java/48602.txt,./dataset_splitted/java/29102.txt,-1
0,./dataset_splitted/java/28802.txt,./dataset_splitted/java/28302.txt,-1
0,./dataset_splitted/java/55602.txt,./dataset_splitted/java/69402.txt,-1
0,./dataset_splitted/java/91602.txt,./dataset_splitted/java/83102.txt,-1
0,./dataset_splitted/java/74501.txt,./dataset_splitted/java/20802.txt,-1
0,./dataset_splitted/java/28202.txt,./dataset_splitted/java/41702.txt,-1
0,./dataset_splitted/java/41402.txt,./dataset_splitted/java/13702.txt,-1
0,./dataset_splitted/java/5101.txt,./dataset_splitted/java/30601.txt,-1
0,./dataset_splitted/java/41501.txt,./dataset_splitted/java/95601.txt,-1
0,./dataset_splitted/java/61001.txt,./dataset_splitted/java/78602.txt,-1
0,./dataset_splitted/java/63901.txt,./dataset_splitted/java/78502.txt,-1
0,./dataset_splitted/java/15401.txt,./dataset_splitted/java/53001.txt,-1
0,./dataset_splitted/java/5502.txt,./dataset_splitted/java/34202.txt,-1
0,./dataset_splitted/java/8601.txt,./dataset_splitted/java/78201.txt,-1
0,./dataset_splitted/java/5101.txt,./dataset_splitted/java/95502.txt,-1
0,./dataset_splitted/java/17102.txt,./dataset_splitted/java/30202.txt,-1
0,./dataset_splitted/java/61202.txt,./dataset_splitted/java/53102.txt,-1
0,./dataset_splitted/java/79701.txt,./dataset_splitted/java/49002.txt,-1
0,./dataset_splitted/java/2202.txt,./dataset_splitted/java/38502.txt,-1
0,./dataset_splitted/java/27501.txt,./dataset_splitted/java/36702.txt,-1
0,./dataset_splitted/java/41601.txt,./dataset_splitted/java/29701.txt,-1
0,./dataset_splitted/java/75002.txt,./dataset_splitted/java/89902.txt,-1
0,./dataset_splitted/java/7901.txt,./dataset_splitted/java/96902.txt,-1
0,./dataset_splitted/java/23801.txt,./dataset_splitted/java/56102.txt,-1
0,./dataset_splitted/java/48801.txt,./dataset_splitted/java/71302.txt,-1
0,./dataset_splitted/java/27401.txt,./dataset_splitted/java/12401.txt,-1
0,./dataset_splitted/java/9802.txt,./dataset_splitted/java/18002.txt,-1
0,./dataset_splitted/java/98001.txt,./dataset_splitted/java/72102.txt,-1
0,./dataset_splitted/java/93901.txt,./dataset_splitted/java/97702.txt,-1
0,./dataset_splitted/java/42601.txt,./dataset_splitted/java/27201.txt,-1
0,./dataset_splitted/java/79702.txt,./dataset_splitted/java/21802.txt,-1
0,./dataset_splitted/java/27401.txt,./dataset_splitted/java/64502.txt,-1
0,./dataset_splitted/java/21101.txt,./dataset_splitted/java/58502.txt,-1
0,./dataset_splitted/java/36702.txt,./dataset_splitted/java/56102.txt,-1
0,./dataset_splitted/java/70102.txt,./dataset_splitted/java/20601.txt,-1
0,./dataset_splitted/java/37202.txt,./dataset_splitted/java/19201.txt,-1
0,./dataset_splitted/java/92902.txt,./dataset_splitted/java/71401.txt,-1
0,./dataset_splitted/java/66402.txt,./dataset_splitted/java/64402.txt,-1
0,./dataset_splitted/java/1501.txt,./dataset_splitted/java/40502.txt,-1
0,./dataset_splitted/java/88601.txt,./dataset_splitted/java/50702.txt,-1
0,./dataset_splitted/java/001.txt,./dataset_splitted/java/20301.txt,-1
0,./dataset_splitted/java/84801.txt,./dataset_splitted/java/56502.txt,-1
0,./dataset_splitted/java/35901.txt,./dataset_splitted/java/60802.txt,-1
0,./dataset_splitted/java/55101.txt,./dataset_splitted/java/69601.txt,-1
0,./dataset_splitted/java/45102.txt,./dataset_splitted/java/27902.txt,-1
0,./dataset_splitted/java/92702.txt,./dataset_splitted/java/17201.txt,-1
0,./dataset_splitted/java/86502.txt,./dataset_splitted/java/32201.txt,-1
0,./dataset_splitted/java/13901.txt,./dataset_splitted/java/95702.txt,-1
0,./dataset_splitted/java/58801.txt,./dataset_splitted/java/50101.txt,-1
0,./dataset_splitted/java/83401.txt,./dataset_splitted/java/5401.txt,-1
0,./dataset_splitted/java/51901.txt,./dataset_splitted/java/18602.txt,-1
0,./dataset_splitted/java/45202.txt,./dataset_splitted/java/80101.txt,-1
0,./dataset_splitted/java/9301.txt,./dataset_splitted/java/12301.txt,-1
