97602,"private void transform (HSSFWorkbook workbookOld, XSSFWorkbook workbookNew, Integer hash, HSSFCellStyle styleOld, XSSFCellStyle styleNew) {

    styleNew.setAlignment (styleOld.getAlignment ());

    styleNew.setBorderBottom (styleOld.getBorderBottom ());

    styleNew.setBorderLeft (styleOld.getBorderLeft ());

    styleNew.setBorderRight (styleOld.getBorderRight ());

    styleNew.setBorderTop (styleOld.getBorderTop ());

    styleNew.setDataFormat (this.transform (workbookOld, workbookNew, styleOld.getDataFormat ()));

    styleNew.setFillBackgroundColor (styleOld.getFillBackgroundColor ());

    styleNew.setFillForegroundColor (styleOld.getFillForegroundColor ());

    styleNew.setFillPattern (styleOld.getFillPattern ());

    styleNew.setFont (this.transform (workbookNew, styleOld.getFont (workbookOld)));

    styleNew.setHidden (styleOld.getHidden ());

    styleNew.setIndention (styleOld.getIndention ());

    styleNew.setLocked (styleOld.getLocked ());

    styleNew.setVerticalAlignment (styleOld.getVerticalAlignment ());

    styleNew.setWrapText (styleOld.getWrapText ());

    this.styleMap.put (hash, styleNew);

}"
97701,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFSheet sheetOld, HSSFSheet sheetNew) {

    System.out.println (""transform Sheet"");

    sheetNew.setDisplayFormulas (sheetOld.isDisplayFormulas ());

    sheetNew.setDisplayGridlines (sheetOld.isDisplayGridlines ());

    sheetNew.setDisplayGuts (sheetOld.getDisplayGuts ());

    sheetNew.setDisplayRowColHeadings (sheetOld.isDisplayRowColHeadings ());

    sheetNew.setDisplayZeros (sheetOld.isDisplayZeros ());

    sheetNew.setFitToPage (sheetOld.getFitToPage ());

    sheetNew.setHorizontallyCenter (sheetOld.getHorizontallyCenter ());

    sheetNew.setMargin (Sheet.BottomMargin, sheetOld.getMargin (Sheet.BottomMargin));

    sheetNew.setMargin (Sheet.FooterMargin, sheetOld.getMargin (Sheet.FooterMargin));

    sheetNew.setMargin (Sheet.HeaderMargin, sheetOld.getMargin (Sheet.HeaderMargin));

    sheetNew.setMargin (Sheet.LeftMargin, sheetOld.getMargin (Sheet.LeftMargin));

    sheetNew.setMargin (Sheet.RightMargin, sheetOld.getMargin (Sheet.RightMargin));

    sheetNew.setMargin (Sheet.TopMargin, sheetOld.getMargin (Sheet.TopMargin));

    sheetNew.setPrintGridlines (sheetNew.isPrintGridlines ());

    sheetNew.setRightToLeft (sheetNew.isRightToLeft ());

    sheetNew.setRowSumsBelow (sheetNew.getRowSumsBelow ());

    sheetNew.setRowSumsRight (sheetNew.getRowSumsRight ());

    sheetNew.setVerticallyCenter (sheetOld.getVerticallyCenter ());

    HSSFRow rowNew;

    for (Row row : sheetOld) {

        rowNew = sheetNew.createRow (row.getRowNum ());

        if (rowNew != null) this.transform (workbookOld, workbookNew, (XSSFRow) row, rowNew);

    }

    for (int i = 0;

    i < this.lastColumn; i ++) {

        sheetNew.setColumnWidth (i, sheetOld.getColumnWidth (i));

        sheetNew.setColumnHidden (i, sheetOld.isColumnHidden (i));

    }

    for (int i = 0;

    i < sheetOld.getNumMergedRegions (); i ++) {

        CellRangeAddress merged = sheetOld.getMergedRegion (i);

        sheetNew.addMergedRegion (merged);

    }

}"
97702,"private XSSFFont transform (XSSFWorkbook workbookNew, HSSFFont fontOld) {

    XSSFFont fontNew = workbookNew.createFont ();

    fontNew.setBoldweight (fontOld.getBoldweight ());

    fontNew.setCharSet (fontOld.getCharSet ());

    fontNew.setColor (fontOld.getColor ());

    fontNew.setFontName (fontOld.getFontName ());

    fontNew.setFontHeight (fontOld.getFontHeight ());

    fontNew.setItalic (fontOld.getItalic ());

    fontNew.setStrikeout (fontOld.getStrikeout ());

    fontNew.setTypeOffset (fontOld.getTypeOffset ());

    fontNew.setUnderline (fontOld.getUnderline ());

    return fontNew;

}"
97801,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
97802,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFCell cellOld, HSSFCell cellNew) {

    cellNew.setCellComment (cellOld.getCellComment ());

    Integer hash = cellOld.getCellStyle ().hashCode ();

    if (this.styleMap != null && ! this.styleMap.containsKey (hash)) {

        this.transform (workbookOld, workbookNew, hash, cellOld.getCellStyle (), (HSSFCellStyle) workbookNew.createCellStyle ());

    }

    cellNew.setCellStyle (this.styleMap.get (hash));

    switch (cellOld.getCellType ()) {

        case Cell.CELL_TYPE_BLANK :

            break;

        case Cell.CELL_TYPE_BOOLEAN :

            cellNew.setCellValue (cellOld.getBooleanCellValue ());

            break;

        case Cell.CELL_TYPE_ERROR :

            cellNew.setCellValue (cellOld.getErrorCellValue ());

            break;

        case Cell.CELL_TYPE_FORMULA :

            cellNew.setCellValue (cellOld.getCellFormula ());

            break;

        case Cell.CELL_TYPE_NUMERIC :

            cellNew.setCellValue (cellOld.getNumericCellValue ());

            break;

        case Cell.CELL_TYPE_STRING :

            cellNew.setCellValue (cellOld.getStringCellValue ());

            break;

        default :

            System.out.println (""transform: Unbekannter Zellentyp "" + cellOld.getCellType ());

    }

}"
97901,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
97902,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, Integer hash, XSSFCellStyle styleOld, HSSFCellStyle styleNew) {

    styleNew.setAlignment (styleOld.getAlignment ());

    styleNew.setBorderBottom (styleOld.getBorderBottom ());

    styleNew.setBorderLeft (styleOld.getBorderLeft ());

    styleNew.setBorderRight (styleOld.getBorderRight ());

    styleNew.setBorderTop (styleOld.getBorderTop ());

    styleNew.setDataFormat (this.transform (workbookOld, workbookNew, styleOld.getDataFormat ()));

    styleNew.setFillBackgroundColor (styleOld.getFillBackgroundColor ());

    styleNew.setFillForegroundColor (styleOld.getFillForegroundColor ());

    styleNew.setFillPattern (styleOld.getFillPattern ());

    styleNew.setFont (this.transform (workbookNew, (XSSFFont) styleOld.getFont ()));

    styleNew.setHidden (styleOld.getHidden ());

    styleNew.setIndention (styleOld.getIndention ());

    styleNew.setLocked (styleOld.getLocked ());

    styleNew.setVerticalAlignment (styleOld.getVerticalAlignment ());

    styleNew.setWrapText (styleOld.getWrapText ());

    this.styleMap.put (hash, styleNew);

}"
98001,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
98002,"private HSSFFont transform (HSSFWorkbook workbookNew, XSSFFont fontOld) {

    HSSFFont fontNew = workbookNew.createFont ();

    fontNew.setBoldweight (fontOld.getBoldweight ());

    fontNew.setCharSet (fontOld.getCharSet ());

    fontNew.setColor (fontOld.getColor ());

    fontNew.setFontName (fontOld.getFontName ());

    fontNew.setFontHeight (fontOld.getFontHeight ());

    fontNew.setItalic (fontOld.getItalic ());

    fontNew.setStrikeout (fontOld.getStrikeout ());

    fontNew.setTypeOffset (fontOld.getTypeOffset ());

    fontNew.setUnderline (fontOld.getUnderline ());

    return fontNew;

}"
9801,"public void type (CharSequence chars, int ms) {

    ms = ms > 0 ? ms : 0;

    for (int i = 0, len = chars.length ();

    i < len; i ++) {

        char c = chars.charAt (i);

        AWTKeyStroke keyStroke = getKeyStroke (c);

        int keyCode = keyStroke.getKeyCode ();

        boolean shift = Character.isUpperCase (c) || keyStroke.getModifiers () == (SHIFT_DOWN_MASK + 1);

        if (shift) {

            robot.keyPress (KeyEvent.VK_SHIFT);

        }

        robot.keyPress (keyCode);

        robot.keyRelease (keyCode);

        if (shift) {

            robot.keyRelease (KeyEvent.VK_SHIFT);

        }

        if (ms > 0) {

            robot.delay (ms);

        }

    }

}"
9802,"public void type (char character) {

    switch (character) {

        case 'a' :

            doType (VK_A);

            break;

        case 'b' :

            doType (VK_B);

            break;

        case 'c' :

            doType (VK_C);

            break;

        case 'd' :

            doType (VK_D);

            break;

        case 'e' :

            doType (VK_E);

            break;

        case 'f' :

            doType (VK_F);

            break;

        case 'g' :

            doType (VK_G);

            break;

        case 'h' :

            doType (VK_H);

            break;

        case 'i' :

            doType (VK_I);

            break;

        case 'j' :

            doType (VK_J);

            break;

        case 'k' :

            doType (VK_K);

            break;

        case 'l' :

            doType (VK_L);

            break;

        case 'm' :

            doType (VK_M);

            break;

        case 'n' :

            doType (VK_N);

            break;

        case 'o' :

            doType (VK_O);

            break;

        case 'p' :

            doType (VK_P);

            break;

        case 'q' :

            doType (VK_Q);

            break;

        case 'r' :

            doType (VK_R);

            break;

        case 's' :

            doType (VK_S);

            break;

        case 't' :

            doType (VK_T);

            break;

        case 'u' :

            doType (VK_U);

            break;

        case 'v' :

            doType (VK_V);

            break;

        case 'w' :

            doType (VK_W);

            break;

        case 'x' :

            doType (VK_X);

            break;

        case 'y' :

            doType (VK_Y);

            break;

        case 'z' :

            doType (VK_Z);

            break;

        case 'A' :

            doType (VK_SHIFT, VK_A);

            break;

        case 'B' :

            doType (VK_SHIFT, VK_B);

            break;

        case 'C' :

            doType (VK_SHIFT, VK_C);

            break;

        case 'D' :

            doType (VK_SHIFT, VK_D);

            break;

        case 'E' :

            doType (VK_SHIFT, VK_E);

            break;

        case 'F' :

            doType (VK_SHIFT, VK_F);

            break;

        case 'G' :

            doType (VK_SHIFT, VK_G);

            break;

        case 'H' :

            doType (VK_SHIFT, VK_H);

            break;

        case 'I' :

            doType (VK_SHIFT, VK_I);

            break;

        case 'J' :

            doType (VK_SHIFT, VK_J);

            break;

        case 'K' :

            doType (VK_SHIFT, VK_K);

            break;

        case 'L' :

            doType (VK_SHIFT, VK_L);

            break;

        case 'M' :

            doType (VK_SHIFT, VK_M);

            break;

        case 'N' :

            doType (VK_SHIFT, VK_N);

            break;

        case 'O' :

            doType (VK_SHIFT, VK_O);

            break;

        case 'P' :

            doType (VK_SHIFT, VK_P);

            break;

        case 'Q' :

            doType (VK_SHIFT, VK_Q);

            break;

        case 'R' :

            doType (VK_SHIFT, VK_R);

            break;

        case 'S' :

            doType (VK_SHIFT, VK_S);

            break;

        case 'T' :

            doType (VK_SHIFT, VK_T);

            break;

        case 'U' :

            doType (VK_SHIFT, VK_U);

            break;

        case 'V' :

            doType (VK_SHIFT, VK_V);

            break;

        case 'W' :

            doType (VK_SHIFT, VK_W);

            break;

        case 'X' :

            doType (VK_SHIFT, VK_X);

            break;

        case 'Y' :

            doType (VK_SHIFT, VK_Y);

            break;

        case 'Z' :

            doType (VK_SHIFT, VK_Z);

            break;

        case '`' :

            doType (VK_BACK_QUOTE);

            break;

        case '0' :

            doType (VK_0);

            break;

        case '1' :

            doType (VK_1);

            break;

        case '2' :

            doType (VK_2);

            break;

        case '3' :

            doType (VK_3);

            break;

        case '4' :

            doType (VK_4);

            break;

        case '5' :

            doType (VK_5);

            break;

        case '6' :

            doType (VK_6);

            break;

        case '7' :

            doType (VK_7);

            break;

        case '8' :

            doType (VK_8);

            break;

        case '9' :

            doType (VK_9);

            break;

        case '-' :

            doType (VK_MINUS);

            break;

        case '=' :

            doType (VK_EQUALS);

            break;

        case '~' :

            doType (VK_SHIFT, VK_BACK_QUOTE);

            break;

        case '!' :

            doType (VK_EXCLAMATION_MARK);

            break;

        case '@' :

            doType (VK_AT);

            break;

        case '#' :

            doType (VK_NUMBER_SIGN);

            break;

        case '$' :

            doType (VK_DOLLAR);

            break;

        case '%' :

            doType (VK_SHIFT, VK_5);

            break;

        case '^' :

            doType (VK_CIRCUMFLEX);

            break;

        case '&' :

            doType (VK_AMPERSAND);

            break;

        case '*' :

            doType (VK_ASTERISK);

            break;

        case '(' :

            doType (VK_LEFT_PARENTHESIS);

            break;

        case ')' :

            doType (VK_RIGHT_PARENTHESIS);

            break;

        case '_' :

            doType (VK_UNDERSCORE);

            break;

        case '+' :

            doType (VK_PLUS);

            break;

        case '\t' :

            doType (VK_TAB);

            break;

        case '\n' :

            doType (VK_ENTER);

            break;

        case '[' :

            doType (VK_OPEN_BRACKET);

            break;

        case ']' :

            doType (VK_CLOSE_BRACKET);

            break;

        case '\\' :

            doType (VK_BACK_SLASH);

            break;

        case '{' :

            doType (VK_SHIFT, VK_OPEN_BRACKET);

            break;

        case '}' :

            doType (VK_SHIFT, VK_CLOSE_BRACKET);

            break;

        case '|' :

            doType (VK_SHIFT, VK_BACK_SLASH);

            break;

        case ';' :

            doType (VK_SEMICOLON);

            break;

        case ':' :

            doType (VK_COLON);

            break;

        case '\'' :

            doType (VK_QUOTE);

            break;

        case '""' :

            doType (VK_QUOTEDBL);

            break;

        case ',' :

            doType (VK_COMMA);

            break;

        case '<' :

            doType (VK_SHIFT, VK_COMMA);

            break;

        case '.' :

            doType (VK_PERIOD);

            break;

        case '>' :

            doType (VK_SHIFT, VK_PERIOD);

            break;

        case '/' :

            doType (VK_SLASH);

            break;

        case '?' :

            doType (VK_SHIFT, VK_SLASH);

            break;

        case ' ' :

            doType (VK_SPACE);

            break;

        default :

            throw new IllegalArgumentException (""Cannot type character "" + character);

    }

}"
98101,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
98102,"private void transform () {

    String call = ""transform "";

    System.out.println (call + ""Workbook"");

    XSSFSheet sheetNew;

    HSSFSheet sheetOld;

    this.workbookNew.setForceFormulaRecalculation (this.workbookOld.getForceFormulaRecalculation ());

    this.workbookNew.setMissingCellPolicy (this.workbookOld.getMissingCellPolicy ());

    for (int i = 0;

    i < this.workbookOld.getNumberOfSheets (); i ++) {

        sheetOld = this.workbookOld.getSheetAt (i);

        sheetNew = this.workbookNew.getSheet (sheetOld.getSheetName ());

        System.out.println (call + ""Sheet erstellt: "" + sheetOld.getSheetName ());

        sheetNew = this.workbookNew.createSheet (sheetOld.getSheetName ());

        this.transform (sheetOld, sheetNew);

    }

    System.out.println (call + ""Anzahl verwendeter Styles: "" + this.styleMap.size ());

    System.out.println (call + ""abgeschlossen"");

}"
98201,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
98202,"private void transform (HSSFSheet sheetOld, XSSFSheet sheetNew) {

    System.out.println (""transform Sheet"");

    sheetNew.setDisplayFormulas (sheetOld.isDisplayFormulas ());

    sheetNew.setDisplayGridlines (sheetOld.isDisplayGridlines ());

    sheetNew.setDisplayGuts (sheetOld.getDisplayGuts ());

    sheetNew.setDisplayRowColHeadings (sheetOld.isDisplayRowColHeadings ());

    sheetNew.setDisplayZeros (sheetOld.isDisplayZeros ());

    sheetNew.setFitToPage (sheetOld.getFitToPage ());

    sheetNew.setForceFormulaRecalculation (sheetOld.getForceFormulaRecalculation ());

    sheetNew.setHorizontallyCenter (sheetOld.getHorizontallyCenter ());

    sheetNew.setMargin (Sheet.BottomMargin, sheetOld.getMargin (Sheet.BottomMargin));

    sheetNew.setMargin (Sheet.FooterMargin, sheetOld.getMargin (Sheet.FooterMargin));

    sheetNew.setMargin (Sheet.HeaderMargin, sheetOld.getMargin (Sheet.HeaderMargin));

    sheetNew.setMargin (Sheet.LeftMargin, sheetOld.getMargin (Sheet.LeftMargin));

    sheetNew.setMargin (Sheet.RightMargin, sheetOld.getMargin (Sheet.RightMargin));

    sheetNew.setMargin (Sheet.TopMargin, sheetOld.getMargin (Sheet.TopMargin));

    sheetNew.setPrintGridlines (sheetNew.isPrintGridlines ());

    sheetNew.setRightToLeft (sheetNew.isRightToLeft ());

    sheetNew.setRowSumsBelow (sheetNew.getRowSumsBelow ());

    sheetNew.setRowSumsRight (sheetNew.getRowSumsRight ());

    sheetNew.setVerticallyCenter (sheetOld.getVerticallyCenter ());

    XSSFRow rowNew;

    for (Row row : sheetOld) {

        rowNew = sheetNew.createRow (row.getRowNum ());

        if (rowNew != null) this.transform ((HSSFRow) row, rowNew);

    }

    for (int i = 0;

    i < this.lastColumn; i ++) {

        sheetNew.setColumnWidth (i, sheetOld.getColumnWidth (i));

        sheetNew.setColumnHidden (i, sheetOld.isColumnHidden (i));

    }

    for (int i = 0;

    i < sheetOld.getNumMergedRegions (); i ++) {

        CellRangeAddress merged = sheetOld.getMergedRegion (i);

        sheetNew.addMergedRegion (merged);

    }

}"
98301,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
98302,"private void transform (HSSFRow rowOld, XSSFRow rowNew) {

    XSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    if (rowOld.getRowStyle () != null) {

        Integer hash = rowOld.getRowStyle ().hashCode ();

        if (! this.styleMap.containsKey (hash)) this.transform (hash, rowOld.getRowStyle (), this.workbookNew.createCellStyle ());

        rowNew.setRowStyle (this.styleMap.get (hash));

    }

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform ((HSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
98401,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
98402,"private void transform (HSSFCell cellOld, XSSFCell cellNew) {

    cellNew.setCellComment (cellOld.getCellComment ());

    Integer hash = cellOld.getCellStyle ().hashCode ();

    if (! this.styleMap.containsKey (hash)) {

        this.transform (hash, cellOld.getCellStyle (), this.workbookNew.createCellStyle ());

    }

    cellNew.setCellStyle (this.styleMap.get (hash));

    switch (cellOld.getCellType ()) {

        case Cell.CELL_TYPE_BLANK :

            break;

        case Cell.CELL_TYPE_BOOLEAN :

            cellNew.setCellValue (cellOld.getBooleanCellValue ());

            break;

        case Cell.CELL_TYPE_ERROR :

            cellNew.setCellValue (cellOld.getErrorCellValue ());

            break;

        case Cell.CELL_TYPE_FORMULA :

            cellNew.setCellValue (cellOld.getCellFormula ());

            break;

        case Cell.CELL_TYPE_NUMERIC :

            cellNew.setCellValue (cellOld.getNumericCellValue ());

            break;

        case Cell.CELL_TYPE_STRING :

            cellNew.setCellValue (cellOld.getStringCellValue ());

            break;

        default :

            System.out.println (""transform: Unbekannter Zellentyp "" + cellOld.getCellType ());

    }

}"
98501,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
98502,"private void transform (Integer hash, HSSFCellStyle styleOld, XSSFCellStyle styleNew) {

    styleNew.setAlignment (styleOld.getAlignment ());

    styleNew.setBorderBottom (styleOld.getBorderBottom ());

    styleNew.setBorderLeft (styleOld.getBorderLeft ());

    styleNew.setBorderRight (styleOld.getBorderRight ());

    styleNew.setBorderTop (styleOld.getBorderTop ());

    styleNew.setDataFormat (this.transform (styleOld.getDataFormat ()));

    styleNew.setFillBackgroundColor (styleOld.getFillBackgroundColor ());

    styleNew.setFillForegroundColor (styleOld.getFillForegroundColor ());

    styleNew.setFillPattern (styleOld.getFillPattern ());

    styleNew.setFont (this.transform (styleOld.getFont (this.workbookOld)));

    styleNew.setHidden (styleOld.getHidden ());

    styleNew.setIndention (styleOld.getIndention ());

    styleNew.setLocked (styleOld.getLocked ());

    styleNew.setVerticalAlignment (styleOld.getVerticalAlignment ());

    styleNew.setWrapText (styleOld.getWrapText ());

    this.styleMap.put (hash, styleNew);

}"
98601,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
98602,"private XSSFFont transform (HSSFFont fontOld) {

    XSSFFont fontNew = this.workbookNew.createFont ();

    fontNew.setBoldweight (fontOld.getBoldweight ());

    fontNew.setCharSet (fontOld.getCharSet ());

    fontNew.setColor (fontOld.getColor ());

    fontNew.setFontName (fontOld.getFontName ());

    fontNew.setFontHeight (fontOld.getFontHeight ());

    fontNew.setItalic (fontOld.getItalic ());

    fontNew.setStrikeout (fontOld.getStrikeout ());

    fontNew.setTypeOffset (fontOld.getTypeOffset ());

    fontNew.setUnderline (fontOld.getUnderline ());

    return fontNew;

}"
98701,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
98702,"private void transform (HSSFWorkbook workbookOld, XSSFWorkbook workbookNew, HSSFSheet sheetOld, XSSFSheet sheetNew) {

    System.out.println (""transform Sheet"");

    sheetNew.setDisplayFormulas (sheetOld.isDisplayFormulas ());

    sheetNew.setDisplayGridlines (sheetOld.isDisplayGridlines ());

    sheetNew.setDisplayGuts (sheetOld.getDisplayGuts ());

    sheetNew.setDisplayRowColHeadings (sheetOld.isDisplayRowColHeadings ());

    sheetNew.setDisplayZeros (sheetOld.isDisplayZeros ());

    sheetNew.setFitToPage (sheetOld.getFitToPage ());

    sheetNew.setHorizontallyCenter (sheetOld.getHorizontallyCenter ());

    sheetNew.setMargin (Sheet.BottomMargin, sheetOld.getMargin (Sheet.BottomMargin));

    sheetNew.setMargin (Sheet.FooterMargin, sheetOld.getMargin (Sheet.FooterMargin));

    sheetNew.setMargin (Sheet.HeaderMargin, sheetOld.getMargin (Sheet.HeaderMargin));

    sheetNew.setMargin (Sheet.LeftMargin, sheetOld.getMargin (Sheet.LeftMargin));

    sheetNew.setMargin (Sheet.RightMargin, sheetOld.getMargin (Sheet.RightMargin));

    sheetNew.setMargin (Sheet.TopMargin, sheetOld.getMargin (Sheet.TopMargin));

    sheetNew.setPrintGridlines (sheetNew.isPrintGridlines ());

    sheetNew.setRowSumsBelow (sheetNew.getRowSumsBelow ());

    sheetNew.setRowSumsRight (sheetNew.getRowSumsRight ());

    sheetNew.setVerticallyCenter (sheetOld.getVerticallyCenter ());

    XSSFRow rowNew;

    for (Row row : sheetOld) {

        rowNew = sheetNew.createRow (row.getRowNum ());

        if (rowNew != null) this.transform (workbookOld, workbookNew, (HSSFRow) row, rowNew);

    }

    for (int i = 0;

    i < this.lastColumn; i ++) {

        sheetNew.setColumnWidth (i, sheetOld.getColumnWidth (i));

        sheetNew.setColumnHidden (i, sheetOld.isColumnHidden (i));

    }

    for (int i = 0;

    i < sheetOld.getNumMergedRegions (); i ++) {

        CellRangeAddress merged = sheetOld.getMergedRegion (i);

        sheetNew.addMergedRegion (merged);

    }

}"
98801,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
98802,"private void transform (HSSFWorkbook workbookOld, XSSFWorkbook workbookNew, HSSFCell cellOld, XSSFCell cellNew) {

    cellNew.setCellComment (cellOld.getCellComment ());

    Integer hash = cellOld.getCellStyle ().hashCode ();

    if (this.styleMap != null && ! this.styleMap.containsKey (hash)) {

        this.transform (workbookOld, workbookNew, hash, cellOld.getCellStyle (), (XSSFCellStyle) workbookNew.createCellStyle ());

    }

    cellNew.setCellStyle (this.styleMap.get (hash));

    switch (cellOld.getCellType ()) {

        case Cell.CELL_TYPE_BLANK :

            break;

        case Cell.CELL_TYPE_BOOLEAN :

            cellNew.setCellValue (cellOld.getBooleanCellValue ());

            break;

        case Cell.CELL_TYPE_ERROR :

            cellNew.setCellValue (cellOld.getErrorCellValue ());

            break;

        case Cell.CELL_TYPE_FORMULA :

            cellNew.setCellValue (cellOld.getCellFormula ());

            break;

        case Cell.CELL_TYPE_NUMERIC :

            cellNew.setCellValue (cellOld.getNumericCellValue ());

            break;

        case Cell.CELL_TYPE_STRING :

            cellNew.setCellValue (cellOld.getStringCellValue ());

            break;

        default :

            System.out.println (""transform: Unbekannter Zellentyp "" + cellOld.getCellType ());

    }

}"
98901,"private void transform (XSSFWorkbook workbookOld, HSSFWorkbook workbookNew, XSSFRow rowOld, HSSFRow rowNew) {

    HSSFCell cellNew;

    rowNew.setHeight (rowOld.getHeight ());

    for (Cell cell : rowOld) {

        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());

        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);

    }

    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());

}"
